id,organ,col
F100060952,한국주택금융공사,13
F100032060,광주광역시,5
F100034642,울산광역시,7
F100045892,전라북도 완주군,6
F100046400,전라북도 완주군,4
F100034360,울산광역시 남구,15
F100013632,한국교통안전공단,9
F100046355,전라북도 정읍시,3
F100004955,한국보건산업진흥원,10
F100004600,한국보건산업진흥원,8
F100046347,전라북도 정읍시,5
F100065689,한국주택금융공사,18
F100046556,전라북도 정읍시,6
F100041983,충청북도 음성군,11
F100015219,한국교통안전공단,31
F100065690,한국주택금융공사,7
F100013427,농림축산식품부,8
F100013428,농림축산식품부,8
F100064110,서울주택도시공사,7
F100013947,한국철도공사,8
F100013959,한국철도공사,17
F100032068,광주광역시,4
F100032070,광주광역시,5
F100032158,광주광역시 광산구,10
F100038681,경기도 부천시,5
F100008689,한국가스공사,4
F100015360,국가철도공단,5
F100053067,경상남도 창녕군,25
F100008703,한국가스공사,7
F100015358,국가철도공단,5
F100034701,경기도 부천시,8
F100015356,국가철도공단,5
F100054105,경상남도 창녕군,26
F100015355,국가철도공단,5
F100046992,전라북도,28
F100060589,한국주택금융공사,6
F100060590,한국주택금융공사,3
F100060800,한국주택금융공사,9
F100060876,한국주택금융공사,12
F100060774,한국주택금융공사,28
F100051294,경상북도,10
F100060786,한국주택금융공사,6
F100060746,한국주택금융공사,16
F100032575,대전광역시 유성구,6
F100042417,충청북도,9
F100013934,한국철도공사,6
F100041576,충청북도,7
F100015527,국가철도공단,10
F100014135,한국철도공사,21
F100014136,한국철도공사,7
F100015525,국가철도공단,10
F100014137,한국철도공사,11
F100042218,충청북도,16
F100041538,충청북도,11
F100041539,충청북도,11
F100010034,한국지역난방공사,7
F100014593,한국공항공사,8
F100006309,산림청,14
F100010036,한국지역난방공사,7
F100061471,서울올림픽기념국민체육진흥공단,8
F100000546,해양수산부,8
F100024436,부산광역시 중구,3
F100063904,한국언론진흥재단,3
F100017924,주택도시보증공사,12
F100013560,농림축산식품부,8
F100061343,해양환경공단,8
F100052316,경상남도 남해군,6
F100034548,울산광역시,13
F100034540,울산광역시,24
F100034543,울산광역시,7
F100017728,한국교통안전공단,4
F100017734,한국교통안전공단,4
F100041666,충청북도,7
F100014098,한국철도공사,5
F100015513,국가철도공단,10
F100014094,한국철도공사,11
F100014131,한국철도공사,31
F100041704,충청북도,8
F100014182,한국철도공사,17
F100014185,한국철도공사,6
F100014188,한국철도공사,15
F100015464,국가철도공단,10
F100015462,국가철도공단,10
F100015460,국가철도공단,10
F100014191,한국철도공사,45
F100059525,거제해양관광개발공사,15
F100014194,한국철도공사,17
F100014174,한국철도공사,10
F100013821,한국철도공사,7
F100013833,한국철도공사,7
F100015574,국가철도공단,8
F100013840,한국철도공사,7
F100013844,한국철도공사,7
F100042145,충청북도 진천군,13
F100015544,국가철도공단,8
F100042796,충청북도,8
F100016456,한국철도공사,6
F100015541,국가철도공단,8
F100032319,광주광역시 광산구,5
F100017814,한국교통안전공단,6
F100017819,한국교통안전공단,6
F100017824,한국교통안전공단,6
F100011774,한국환경공단,9
F100057696,경상북도교육청 경상북도교육청구미도서관,26
F100014138,한국철도공사,15
F100042217,충청북도,17
F100015523,국가철도공단,10
F100014101,한국철도공사,16
F100031120,광주광역시,3
F100014489,한국공항공사,12
F100014190,한국철도공사,15
F100014193,한국철도공사,22
F100042626,충청북도,3
F100015341,국가철도공단,5
F100015339,국가철도공단,5
F100052056,경상북도,10
F100015337,국가철도공단,5
F100054172,경상남도 창녕군,8
F100015333,국가철도공단,5
F100015332,국가철도공단,5
F100052501,경상남도 창녕군,7
F100015330,국가철도공단,5
F100034551,울산광역시,23
F100034557,울산광역시,9
F100034562,울산광역시,5
F100062900,공무원연금공단,15
F100062828,공무원연금공단,17
F100062558,공무원연금공단,40
F100044525,충청남도 서산시,5
F100062560,공무원연금공단,9
F100026949,대구광역시 수성구,6
F100005803,국민연금공단,22
F100015370,국가철도공단,5
F100038828,경기도 부천시,8
F100015368,국가철도공단,5
F100016610,한국부동산원,22
F100038832,경기도 부천시,8
F100015366,국가철도공단,5
F100013894,한국철도공사,12
F100042318,충청북도,9
F100013885,한국철도공사,6
F100015494,국가철도공단,10
F100013899,한국철도공사,10
F100013898,한국철도공사,7
F100013897,한국철도공사,6
F100015492,국가철도공단,10
F100020093,서울특별시 강북구,4
F100041695,충청북도,8
F100015440,국가철도공단,7
F100014157,한국철도공사,17
F100021625,서울특별시 강남구,7
F100014150,한국철도공사,11
F100014177,한국철도공사,12
F100014158,한국철도공사,17
F100014151,한국철도공사,11
F100015438,국가철도공단,7
F100011778,한국환경공단,4
F100011698,한국환경공단,8
F100031954,광주광역시 광산구,22
F100031949,광주광역시 광산구,6
F100031948,광주광역시 광산구,13
F100032129,광주광역시 광산구,6
F100066647,한국주택금융공사,
F100032132,광주광역시 광산구,16
F100054128,경상남도 창녕군,8
F100034576,울산광역시,9
F100053875,경상남도 창녕군,5
F100031934,광주광역시,9
F100002170,법무부,5
F100002126,법무부,7
F100016466,국토교통부,4
F100002068,법무부,39
F100060928,한국주택금융공사,12
F100060927,한국주택금융공사,9
F100013976,한국철도공사,8
F100013943,한국철도공사,17
F100005345,한국노인인력개발원,12
F100031122,광주광역시,3
F100048585,전라남도 영암군,18
F100005346,한국노인인력개발원,12
F100031123,광주광역시,3
F100005347,한국노인인력개발원,24
F100025756,대구광역시,4
F100051964,경상북도,10
F100034874,경기도 부천시,5
F100015386,국가철도공단,5
F100034871,경기도 부천시,25
F100042631,충청북도,33
F100046613,전라북도 임실군,5
F100015364,국가철도공단,5
F100038826,경기도 부천시,8
F100015362,국가철도공단,5
F100013972,한국철도공사,9
F100013971,한국철도공사,11
F100013970,한국철도공사,11
F100015586,국가철도공단,9
F100013977,한국철도공사,17
F100015584,국가철도공단,9
F100042967,충청북도 진천군,6
F100015410,국가철도공단,7
F100008688,한국가스공사,8
F100016163,한국부동산원,13
F100008684,한국가스공사,6
F100015408,국가철도공단,7
F100004057,도로교통공단,8
F100032062,광주광역시,5
F100003884,도로교통공단,7
F100015564,국가철도공단,8
F100013851,한국철도공사,7
F100013853,한국철도공사,7
F100042835,충청북도,3
F100015562,국가철도공단,8
F100015560,국가철도공단,8
F100042829,충청북도,16
F100013848,한국철도공사,110
F100013919,한국철도공사,29
F100013918,한국철도공사,29
F100013921,한국철도공사,29
F100015537,국가철도공단,8
F100013916,한국철도공사,29
F100015535,국가철도공단,8
F100014126,한국철도공사,30
F100017740,한국교통안전공단,4
F100053891,경상남도 함안군,17
F100002110,법무부,33
F100032160,광주광역시 광산구,11
F100013866,한국철도공사,7
F100013867,한국철도공사,10
F100015505,국가철도공단,10
F100013868,한국철도공사,11
F100013874,한국철도공사,7
F100013864,한국철도공사,6
F100015503,국가철도공단,10
F100013865,한국철도공사,11
F100013875,한국철도공사,11
F100013895,한국철도공사,11
F100015501,국가철도공단,10
F100014175,한국철도공사,10
F100005050,한국노인인력개발원,8
F100027149,대구광역시,14
F100062680,공무원연금공단,11
F100015384,국가철도공단,5
F100042632,충청북도,33
F100060801,한국주택금융공사,3
F100060747,한국주택금융공사,4
F100060875,한국주택금융공사,11
F100060897,한국주택금융공사,6
F100060864,한국주택금융공사,9
F100027122,대구광역시,7
F100038205,경기도 이천시,14
F100027131,대구광역시,7
F100027123,대구광역시,6
F100038212,경기도 이천시,37
F100027093,대구광역시,35
F100025869,대구광역시,9
F100025870,대구광역시,9
F100025866,대구광역시,10
F100046467,전라북도 임실군,10
F100026352,대구광역시,25
F100004158,도로교통공단,23
F100015590,국가철도공단,9
F100016504,한국철도공사,17
F100013906,한국철도공사,14
F100008489,한전KDN(주),21
F100013908,한국철도공사,14
F100047091,전라북도,16
F100066440,한국조폐공사,5
F100064454,한국조폐공사,6
F100027125,대구광역시,6
F100027134,대구광역시,6
F100051073,경상북도 경산시,4
F100002261,법무부,7
F100035033,경기도 이천시,8
F100038149,경기도 이천시,35
F100038151,경기도 이천시,35
F100001771,법무부,40
F100038152,경기도 이천시,7
F100053857,경상남도 함안군,11
F100037360,경기도 안산시,18
F100063332,예금보험공사,13
F100034688,경기도 안산시,7
F100026248,대구광역시,28
F100060557,한국주택금융공사,14
F100060566,한국주택금융공사,13
F100060564,한국주택금융공사,12
F100060605,한국주택금융공사,9
F100060602,한국주택금융공사,8
F100016973,한국교통안전공단,5
F100031709,광주광역시 광산구,11
F100031845,광주광역시 광산구,7
F100031712,광주광역시 광산구,8
F100034814,경기도 부천시,38
F100017746,한국교통안전공단,4
F100015572,국가철도공단,8
F100013824,한국철도공사,7
F100013827,한국철도공사,110
F100013823,한국철도공사,7
F100042456,충청북도 진천군,13
F100013831,한국철도공사,7
F100013886,한국철도공사,10
F100015486,국가철도공단,10
F100013890,한국철도공사,10
F100013869,한국철도공사,7
F100013896,한국철도공사,7
F100015484,국가철도공단,10
F100021839,서울특별시 강북구,5
F100014162,한국철도공사,6
F100015482,국가철도공단,10
F100014140,한국철도공사,15
F100016263,한국교통안전공단,27
F100065742,양주시시설관리공단,14
F100031121,광주광역시,3
F100014488,한국공항공사,11
F100014170,한국철도공사,7
F100051588,경상북도,7
F100014142,한국철도공사,15
F100015472,국가철도공단,10
F100036185,경기도 김포시,15
F100014146,한국철도공사,41
F100042516,충청북도,6
F100014243,한국철도공사,5
F100015394,국가철도공단,7
F100009814,한국가스공사,7
F100014689,한국부동산원,29
F100014254,한국철도공사,6
F100031177,광주광역시,9
F100026489,대구광역시 서구,11
F100013978,한국철도공사,9
F100002204,법무부,7
F100035168,경기도 안산시,12
F100031286,광주광역시,8
F100016937,한국교통안전공단,5
F100042707,충청북도,6
F100014093,한국철도공사,5
F100015521,국가철도공단,10
F100014095,한국철도공사,40
F100041503,충청북도,6
F100015519,국가철도공단,10
F100014124,한국철도공사,11
F100014105,한국철도공사,16
F100014090,한국철도공사,5
F100015517,국가철도공단,10
F100014108,한국철도공사,41
F100014169,한국철도공사,6
F100015470,국가철도공단,10
F100014143,한국철도공사,15
F100009808,한국가스공사,7
F100009828,한국가스공사,13
F100034828,경기도 부천시,12
F100015388,국가철도공단,5
F100061097,한국사학진흥재단,10
F100013953,한국철도공사,9
F100013951,한국철도공사,22
F100064118,서울주택도시공사,5
F100013964,한국철도공사,22
F100013948,한국철도공사,8
F100041305,충청북도,5
F100015436,국가철도공단,7
F100045297,전라북도,9
F100015434,국가철도공단,7
F100060926,한국주택금융공사,12
F100015390,국가철도공단,5
F100060924,한국주택금융공사,10
F100060578,한국주택금융공사,5
F100021102,서울특별시 성북구,6
F100060571,한국주택금융공사,12
F100060568,한국주택금융공사,6
F100060561,한국주택금융공사,12
F100060560,한국주택금융공사,6
F100060617,한국주택금융공사,11
F100060597,한국주택금융공사,9
F100060550,한국주택금융공사,16
F100060596,한국주택금융공사,10
F100060881,한국주택금융공사,10
